               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  91,            0.062651,            0.055478,            0.050506,              0.3927,            0.096788,            0.059638,            0.024908,            0.072241,            0.042844,            0.059112,             0.00703,             0.00703,             0.00703
                  92,            0.062541,            0.057178,            0.049589,             0.33789,            0.097058,            0.055038,            0.023212,            0.073171,            0.043033,            0.060744,            0.006997,            0.006997,            0.006997
                  93,            0.062358,            0.056813,            0.048897,             0.31828,             0.09479,            0.056877,            0.023667,            0.072059,            0.042835,            0.059396,            0.006964,            0.006964,            0.006964
                  94,            0.062069,            0.055666,            0.048946,             0.31229,            0.097491,            0.057045,            0.023987,             0.07264,            0.042837,              0.0596,            0.006931,            0.006931,            0.006931
                  95,            0.062133,            0.053768,            0.049059,             0.34733,            0.097623,            0.056385,             0.02273,            0.072171,            0.043029,            0.059269,            0.006898,            0.006898,            0.006898
                  96,            0.061806,              0.0548,            0.048647,             0.33183,             0.09822,            0.054909,            0.023164,            0.071962,            0.044004,            0.059387,            0.006865,            0.006865,            0.006865
                  97,             0.06188,            0.055325,            0.048178,             0.31589,            0.093281,            0.056681,            0.023624,            0.072288,            0.042935,            0.059576,            0.006832,            0.006832,            0.006832
                  98,            0.060977,            0.054728,             0.04801,             0.32197,            0.095818,            0.058115,            0.024784,            0.072444,            0.043062,            0.059295,            0.006799,            0.006799,            0.006799
                  99,            0.061485,            0.054204,            0.047248,             0.30734,            0.098863,            0.061482,            0.025982,            0.073348,            0.043073,            0.059051,            0.006766,            0.006766,            0.006766
                 100,            0.061099,            0.055244,             0.04633,             0.32551,            0.099923,            0.062673,            0.026225,            0.072356,              0.0429,            0.058835,            0.006733,            0.006733,            0.006733
                 101,            0.060325,            0.055157,            0.047454,             0.30706,            0.097557,            0.058741,            0.024213,            0.072004,            0.043552,            0.058947,              0.0067,              0.0067,              0.0067
                 102,             0.06071,            0.055372,            0.046905,             0.31309,             0.10291,            0.065264,             0.02749,            0.073078,            0.043006,            0.058311,            0.006667,            0.006667,            0.006667
                 103,            0.061226,            0.054631,            0.045841,             0.32278,             0.11125,             0.06477,            0.027307,            0.072358,            0.043038,            0.058623,            0.006634,            0.006634,            0.006634
                 104,            0.059938,            0.054072,            0.046118,             0.36565,             0.10571,            0.065104,            0.026823,            0.072547,            0.043088,            0.058554,            0.006601,            0.006601,            0.006601
                 105,            0.059982,            0.055727,            0.045721,               0.337,             0.10253,            0.064517,            0.027338,            0.072373,            0.043435,            0.058417,            0.006568,            0.006568,            0.006568
                 106,            0.059595,            0.054131,            0.045256,              0.2928,             0.10786,            0.065576,            0.028684,            0.072419,            0.043524,            0.058527,            0.006535,            0.006535,            0.006535
                 107,            0.059605,             0.05249,            0.045085,             0.31021,             0.10025,            0.065605,            0.027938,            0.072812,            0.043579,            0.058697,            0.006502,            0.006502,            0.006502
                 108,            0.059884,            0.053569,            0.044871,             0.34049,             0.10475,            0.064734,            0.028142,            0.072352,            0.043057,            0.058316,            0.006469,            0.006469,            0.006469
                 109,            0.059898,            0.052759,            0.043788,             0.30528,             0.10812,            0.067787,            0.028994,            0.072187,            0.043126,            0.058457,            0.006436,            0.006436,            0.006436
                 110,            0.058877,            0.052539,            0.044685,              0.2238,             0.10637,            0.065581,            0.028345,            0.071906,            0.043382,            0.057966,            0.006403,            0.006403,            0.006403
                 111,            0.059296,            0.052145,            0.044821,             0.29721,             0.10804,            0.068965,            0.029592,             0.07336,            0.042938,            0.058788,             0.00637,             0.00637,             0.00637
                 112,            0.058962,            0.052413,            0.043541,              0.2869,             0.11072,            0.069476,            0.030181,            0.072663,            0.043572,            0.058447,            0.006337,            0.006337,            0.006337
                 113,            0.059093,            0.054339,            0.043473,             0.29221,             0.11048,            0.069539,            0.029866,            0.072391,             0.04338,            0.058131,            0.006304,            0.006304,            0.006304
                 114,            0.058631,            0.051242,             0.04325,             0.27831,             0.11074,            0.071206,            0.030598,            0.072277,            0.043601,            0.057835,            0.006271,            0.006271,            0.006271
                 115,            0.058455,            0.050877,            0.042605,             0.26583,             0.11017,            0.071489,            0.031715,            0.072481,            0.043576,            0.057881,            0.006238,            0.006238,            0.006238
                 116,            0.058944,            0.052941,            0.042511,             0.28486,             0.10748,            0.070586,            0.031022,             0.07301,            0.043161,            0.057979,            0.006205,            0.006205,            0.006205
